Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Purchase,Month Number
12,430.1570175,14,622.4,85,3684.855282,0.09%,1.00%,34.45943549,0,Nov,3,2,1,2,Returning_Visitor,TRUE,FALSE,0,11
0,0,0,0,1,0,20.00%,20.00%,0,0,Jul,1,1,1,2,Returning_Visitor,FALSE,FALSE,0,7
1,71.6,0,0,28,559.8666667,0.34%,1.38%,0,0,Nov,2,2,1,1,Returning_Visitor,TRUE,FALSE,0,11
5,53.3,0,0,4,102.2,0.00%,2.50%,31.44363136,0,Oct,2,2,6,2,Returning_Visitor,FALSE,TRUE,1,10
1,7,0,0,11,98.1,3.56%,5.84%,0,0,June,1,1,1,20,Returning_Visitor,FALSE,FALSE,0,6
1,175.48,0,0,98,12449.9,0.23%,3.11%,0,0,June,2,2,1,5,Returning_Visitor,FALSE,FALSE,0,6
4,96.4,2,53.4,9,338.34,0.00%,1.33%,0,0,Oct,1,1,3,5,New_Visitor,TRUE,FALSE,0,10
8,287.7,0,0,20,531.56,0.00%,1.21%,0,0,Oct,2,2,9,20,New_Visitor,FALSE,FALSE,0,10
12,150.1333333,0,0,17,231,1.60%,3.93%,0,0,Sep,3,2,3,3,Returning_Visitor,FALSE,FALSE,0,9
2,70.6,0,0,23,2244.416667,0.00%,0.91%,0,0,Aug,2,2,3,3,Returning_Visitor,FALSE,FALSE,0,8
3,42.2,0,0,18,721.8,1.00%,2.00%,0,0,Oct,3,2,1,1,Returning_Visitor,FALSE,TRUE,1,10
0,0,0,0,9,372.6,0.00%,2.22%,55.89978907,0,Jul,2,2,1,4,Returning_Visitor,FALSE,TRUE,1,7
2,83.4,2,385.8,41,1194.988132,0.00%,1.80%,10.25950957,0,Oct,1,1,3,2,Returning_Visitor,FALSE,FALSE,0,10
13,140.55,1,24.7,149,8147.111565,1.11%,5.07%,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE,0,11
9,449.8166667,0,0,17,200.95,0.00%,2.46%,0,0,Sep,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,9
7,123.4333333,0,0,7,132.8833333,0.00%,0.61%,0,0,Oct,1,1,3,2,New_Visitor,FALSE,FALSE,0,10
3,67.4,0,0,4,51.3,0.00%,2.86%,0,0,Oct,2,2,1,2,New_Visitor,TRUE,FALSE,0,10
0,0,0,0,32,707.7,2.50%,8.44%,0,0,June,2,2,6,13,Returning_Visitor,FALSE,FALSE,0,6
1,78.6,0,0,5,744.8,0.00%,0.00%,0,0,Sep,2,2,1,4,New_Visitor,FALSE,FALSE,0,9
6,52.7,0,0,88,1568.533333,0.00%,0.51%,0,0,June,2,5,1,2,Returning_Visitor,TRUE,FALSE,0,6
7,76.15,0,0,67,1553.696667,0.86%,1.90%,0.68291229,0,June,2,2,2,13,Returning_Visitor,FALSE,FALSE,0,6
10,81.36666667,0,0,7,35.16666667,0.00%,0.61%,0,0,Nov,2,7,8,3,Returning_Visitor,FALSE,FALSE,0,11
3,61.65,7,380.9571429,102,3025.290325,1.41%,1.98%,11.43180835,0,Sep,3,2,1,2,Returning_Visitor,FALSE,FALSE,0,9
8,187.7,0,0,21,881.35,0.00%,0.86%,23.42271616,0,Jul,2,4,1,2,Returning_Visitor,FALSE,FALSE,0,7
10,579.1333333,0,0,22,539.8357143,0.00%,0.48%,25.5330039,0,Oct,2,2,3,2,New_Visitor,FALSE,FALSE,0,10
1,146,0,0,7,221.4,2.50%,2.25%,0,0,Nov,1,1,4,3,Returning_Visitor,FALSE,FALSE,0,11
0,0,0,0,5,280.2,0.00%,3.33%,19.50605707,0,Aug,1,1,4,2,New_Visitor,FALSE,TRUE,1,8
0,0,0,0,8,32.2,12.50%,15.00%,0,0,June,1,1,1,3,Returning_Visitor,FALSE,FALSE,0,6
4,20.06666667,1,189.4,10,297.1666667,0.00%,2.86%,0,0,Nov,2,2,1,4,Returning_Visitor,FALSE,FALSE,0,11
5,79.7,0,0,27,1051.55,0.86%,1.69%,9.128607511,0,Oct,2,5,1,13,Returning_Visitor,FALSE,FALSE,0,10
8,161.6685714,0,0,518,11976.72135,0.00%,0.38%,0,0,Oct,4,2,9,2,Returning_Visitor,FALSE,FALSE,0,10
3,267.5,0,0,4,8,8.57%,8.57%,0,0,Sep,4,6,4,13,Returning_Visitor,FALSE,FALSE,0,9
3,285.2,0,0,23,619.48,0.77%,3.46%,8.342755887,0,Jul,2,4,2,4,Returning_Visitor,FALSE,FALSE,0,7
1,28.2,0,0,18,536.0857143,0.00%,1.11%,75.62994948,0,Aug,2,2,4,4,New_Visitor,FALSE,TRUE,1,8
13,246.5333333,0,0,26,892,0.00%,1.13%,0,0,Sep,2,6,1,3,Returning_Visitor,FALSE,FALSE,0,9
5,113.7,0,0,6,181.2666667,1.82%,1.82%,0,0,Nov,1,1,8,3,Returning_Visitor,FALSE,FALSE,0,11
10,215.244507,2,245.1714286,101,3558.576942,0.86%,1.20%,30.87227217,0,Sep,3,2,1,2,Returning_Visitor,TRUE,TRUE,1,9
2,29.86666667,2,99.6,13,534.4833333,0.00%,0.42%,0,0,Oct,1,1,2,2,New_Visitor,FALSE,FALSE,0,10
0,0,0,0,2,0,20.00%,20.00%,0,0,Oct,3,2,1,1,Returning_Visitor,TRUE,FALSE,0,10
0,0,0,0,55,872.5916667,0.00%,0.12%,0,0,Aug,2,4,1,4,New_Visitor,TRUE,FALSE,0,8
4,53.4,2,113.8,256,13453.25103,0.00%,0.32%,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,11
2,128.8,2,49.3,13,700.55,0.00%,0.59%,0,0,Jul,2,2,6,2,New_Visitor,FALSE,FALSE,0,7
3,213,0,0,2,338,0.00%,0.00%,112.4141272,0,Oct,1,1,1,5,Returning_Visitor,FALSE,TRUE,1,10
1,82.6,0,0,25,243.4666667,1.60%,2.40%,0,0,Aug,2,2,2,2,New_Visitor,FALSE,FALSE,0,8
1,0,0,0,1,74.6,10.00%,10.00%,0,0,Oct,3,2,1,4,Returning_Visitor,FALSE,FALSE,0,10
14,337.58,0,0,29,443.5,0.00%,2.70%,0,0,Oct,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,10
5,69.9,0,0,62,1846.666667,0.61%,1.89%,0,0,Aug,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,8
3,93.8,0,0,40,526.6853968,1.56%,2.04%,2.321264079,0,Aug,1,1,4,2,Returning_Visitor,FALSE,FALSE,0,8
2,76.6,0,0,16,368.4666667,0.00%,2.16%,0,0,Oct,4,1,4,1,Returning_Visitor,TRUE,FALSE,0,10
1,46.4,0,0,2,689.1,0.00%,1.67%,0,0,Aug,1,1,1,5,New_Visitor,FALSE,TRUE,1,8
1,18.2,0,0,44,725.2,0.89%,3.11%,24.83718656,0,June,2,2,4,13,Returning_Visitor,FALSE,TRUE,1,6
0,0,0,0,13,167.5,0.00%,3.59%,0,0,Jul,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,7
10,214.7833333,3,30.2,52,1968.942963,0.42%,2.30%,17.75267237,0,June,3,3,3,2,Returning_Visitor,TRUE,TRUE,1,6
0,0,0,0,1,0,20.00%,20.00%,0,0,Sep,2,2,6,1,Returning_Visitor,TRUE,FALSE,0,9
3,420.1,2,14.2,32,591.72,3.24%,4.37%,0,0,Oct,1,1,1,3,Returning_Visitor,TRUE,FALSE,0,10
0,0,1,2,33,2601.231408,0.59%,1.18%,177.7714536,0,Nov,2,2,7,20,Returning_Visitor,FALSE,TRUE,1,11
0,0,0,0,5,109.8,12.00%,16.00%,0,0,Aug,1,1,4,3,Returning_Visitor,FALSE,FALSE,0,8
0,0,0,0,11,1197.8,0.00%,1.00%,0,0,Oct,2,2,3,20,Returning_Visitor,FALSE,FALSE,0,10
6,88.6,0,0,4,59.4,0.00%,2.86%,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,FALSE,0,11
1,156.2,0,0,3,50.4,0.00%,0.00%,92.97624144,0,Oct,2,2,7,2,Returning_Visitor,TRUE,TRUE,1,10
4,264.1333333,1,152.2,47,906.1166667,0.00%,0.26%,0,0,Aug,3,2,3,2,New_Visitor,TRUE,FALSE,0,8
0,0,0,0,10,204.6,0.00%,2.00%,0,0,Jul,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,7
0,0,0,0,258,3637.985674,0.08%,0.87%,0,0,June,2,2,3,3,Returning_Visitor,FALSE,FALSE,0,6
13,255.9159289,0,0,255,8467.584379,1.74%,2.50%,0.685335799,0,June,3,2,1,3,Returning_Visitor,FALSE,FALSE,0,6
0,0,0,0,30,1372.455556,1.29%,2.15%,21.14016404,0,Sep,2,2,7,1,Returning_Visitor,FALSE,FALSE,0,9
5,61.4,1,0,8,32.1,2.86%,6.43%,0,0,Nov,3,2,3,1,Returning_Visitor,FALSE,FALSE,0,11
1,12,0,0,29,919.8995238,0.00%,1.71%,7.36509031,0,Aug,2,5,4,2,Returning_Visitor,FALSE,TRUE,1,8
19,230.3948365,3,48.3,111,3276.190541,0.88%,1.10%,0.447038663,0,Jul,1,1,3,3,Returning_Visitor,FALSE,FALSE,0,7
0,0,3,146,23,1249.216667,1.54%,2.91%,15.33867021,0,Aug,3,2,3,4,Returning_Visitor,FALSE,FALSE,0,8
1,19.2,0,0,11,663.5,0.00%,0.00%,0,0,Jul,2,2,6,13,Returning_Visitor,FALSE,FALSE,0,7
0,0,0,0,8,198.9,8.75%,11.67%,0,0,Jul,1,1,1,3,Returning_Visitor,FALSE,FALSE,0,7
1,21.2,1,141,7,307.8666667,0.00%,0.00%,0,0,Aug,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,8
1,20.2,0,0,6,1561.2,2.86%,5.71%,0,0,Nov,4,2,3,1,Returning_Visitor,TRUE,FALSE,0,11
0,0,0,0,1,0,20.00%,20.00%,0,0,Jul,3,2,1,13,Returning_Visitor,FALSE,FALSE,0,7
11,734.6333333,0,0,67,3523.331111,0.27%,1.21%,22.2931906,0,Aug,2,2,1,4,Returning_Visitor,FALSE,FALSE,0,8
0,0,0,0,45,1387.267857,3.65%,5.92%,0,0,Jul,3,2,9,13,Returning_Visitor,FALSE,FALSE,0,7
11,104.9733333,2,41.2,27,572.8733333,0.00%,1.11%,23.5504394,0,Oct,2,4,1,1,Returning_Visitor,FALSE,FALSE,0,10
3,57.5,2,66.13333333,95,2772.278333,2.47%,3.01%,0,0,Oct,3,2,1,1,Returning_Visitor,FALSE,FALSE,0,10
1,23.2,0,0,23,290,0.00%,3.33%,0,0,Jul,2,2,8,3,Returning_Visitor,FALSE,FALSE,0,7
1,15.2,2,62.6,84,4941.698611,1.76%,3.87%,0,0,Sep,1,8,6,1,Returning_Visitor,FALSE,FALSE,0,9
0,0,2,232.7333333,23,1669.024978,0.00%,1.63%,0,0,June,3,2,4,2,Returning_Visitor,FALSE,FALSE,0,6
9,132.05,4,137,56,1775.89,0.00%,2.55%,4.365181293,0,June,4,2,1,1,Returning_Visitor,FALSE,FALSE,0,6
0,0,0,0,10,1186.6,2.00%,8.00%,0,0,Aug,2,5,1,3,Returning_Visitor,FALSE,FALSE,0,8
0,0,1,7,10,672.5142857,0.00%,1.82%,60.71287168,0,Sep,1,1,7,2,Returning_Visitor,FALSE,TRUE,1,9
3,58.4,0,0,12,197,0.00%,2.86%,0,0,Nov,2,2,2,2,Returning_Visitor,FALSE,FALSE,0,11
5,224.8,0,0,30,974.9,0.63%,1.41%,25.11150884,0,Nov,2,2,4,4,Returning_Visitor,FALSE,FALSE,0,11
4,49.3,0,0,12,524.9692308,0.00%,1.25%,0,0,Sep,2,2,5,2,New_Visitor,FALSE,FALSE,0,9
4,242.8,0,0,7,238.6,1.82%,6.36%,0,0,Oct,2,2,1,2,Returning_Visitor,TRUE,FALSE,0,10
1,56.4,1,7,72,2163.569524,1.55%,3.23%,4.286743658,0,June,2,2,1,13,Returning_Visitor,FALSE,FALSE,0,6
2,91.65,0,0,11,553.3433333,1.54%,2.36%,11.62063524,0,Oct,1,1,3,4,Returning_Visitor,TRUE,FALSE,0,10
0,0,0,0,24,985,7.08%,8.75%,0,0,June,3,2,6,13,Returning_Visitor,FALSE,FALSE,0,6
8,86.06190476,2,186.2333333,49,1088.636905,1.55%,2.96%,0,0,June,1,1,3,3,Returning_Visitor,FALSE,FALSE,0,6
6,231.9,0,0,8,188.3,0.00%,1.43%,12.15713406,0,Sep,2,2,1,4,Returning_Visitor,FALSE,FALSE,0,9
4,151.8,0,0,10,265.4,0.00%,0.77%,0,0,Jul,1,1,1,5,New_Visitor,FALSE,FALSE,0,7
0,0,1,0,43,367.8166667,4.32%,7.88%,0,0,June,2,4,1,3,Returning_Visitor,FALSE,FALSE,0,6
11,1305.114737,4,629.5142857,27,1161.479023,0.98%,2.25%,12.76490187,0,Oct,1,2,3,20,Returning_Visitor,FALSE,TRUE,1,10
0,0,0,0,18,490.3,1.11%,2.22%,0,0,Sep,2,2,1,13,Returning_Visitor,FALSE,FALSE,0,9
5,109.4,4,93.6,10,427.0666667,0.00%,0.31%,0,0,Nov,3,2,2,6,Returning_Visitor,FALSE,FALSE,0,11
4,76.8,0,0,59,2050.292399,1.01%,2.23%,0,0,Jul,2,6,2,7,Returning_Visitor,FALSE,FALSE,0,7
0,0,0,0,1,0,20.00%,20.00%,0,0,June,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,6
0,0,0,0,15,171.8,1.33%,4.67%,0,0,June,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,6
1,6,0,0,97,1643.365907,0.57%,1.59%,24.21760276,0,Jul,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,7
0,0,0,0,5,42.2,0.00%,4.00%,0,0,June,2,2,3,1,Returning_Visitor,FALSE,FALSE,0,6
3,120.6,3,183.8,85,1813.753466,0.00%,0.57%,0.858361456,0,Aug,2,2,3,4,Returning_Visitor,FALSE,FALSE,0,8
4,110.5666667,0,0,28,1203.72,0.63%,1.25%,0,0,Nov,2,2,5,2,New_Visitor,TRUE,FALSE,0,11
8,146.6,1,18.2,198,8006.695205,0.27%,1.85%,0,0,Jul,2,2,4,1,Returning_Visitor,FALSE,FALSE,0,7
5,147.4,0,0,12,1226.1,2.22%,3.73%,5.034409251,0,Sep,3,2,2,1,Returning_Visitor,FALSE,TRUE,1,9
3,47.8,0,0,33,451.1890072,0.00%,0.24%,0,0,Aug,1,1,2,3,Returning_Visitor,TRUE,FALSE,0,8
0,0,0,0,20,600.3966667,2.33%,4.00%,0,0,Aug,3,2,2,13,Returning_Visitor,TRUE,FALSE,0,8
2,37,0,0,46,3043.916667,3.04%,5.00%,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE,0,11
0,0,0,0,2,64.4,0.00%,10.00%,0,0,Aug,3,2,6,20,Returning_Visitor,FALSE,FALSE,0,8
11,213.9722222,4,92.3,86,3908.03349,1.52%,2.39%,5.659271218,0,Nov,1,2,7,1,Returning_Visitor,FALSE,FALSE,0,11
10,1427.025,1,99.8,26,1446.520523,1.94%,2.58%,10.59553121,0,Aug,1,1,1,4,Returning_Visitor,FALSE,FALSE,0,8
14,295.2,3,56.9,80,1242.063095,0.45%,2.07%,0,0,Oct,2,2,3,1,Returning_Visitor,FALSE,FALSE,0,10
8,196.55,0,0,27,422.5333333,0.00%,0.92%,0,0,Sep,2,4,1,2,Returning_Visitor,FALSE,FALSE,0,9
2,19.1,0,0,8,137.7,0.00%,1.00%,0,0,Aug,3,2,1,2,New_Visitor,FALSE,TRUE,1,8
6,32.06666667,0,0,41,1921.10307,1.41%,3.30%,5.290262526,0,Jul,2,2,3,1,Returning_Visitor,FALSE,FALSE,0,7
0,0,0,0,53,952.1598198,1.58%,3.78%,0,0,Jul,3,2,8,1,Returning_Visitor,TRUE,FALSE,0,7
1,22.2,0,0,34,606.2,0.00%,0.14%,17.92983378,0,Oct,2,2,7,3,New_Visitor,TRUE,FALSE,0,10
4,253.15,0,0,81,1839.13,1.47%,1.84%,0,0,Sep,3,2,3,13,Returning_Visitor,FALSE,FALSE,0,9
8,293,0,0,12,399.0666667,0.30%,1.06%,37.86167396,0,Nov,4,1,3,3,Returning_Visitor,FALSE,TRUE,1,11
3,46.4,0,0,8,168.2,0.00%,3.33%,4.78307258,0,Oct,2,7,7,20,Returning_Visitor,TRUE,TRUE,1,10
0,0,0,0,9,145.9,2.22%,7.41%,0,0,June,1,1,2,3,Returning_Visitor,TRUE,FALSE,0,6
1,4,0,0,8,244,2.00%,4.00%,15.45198077,0,Sep,2,4,1,1,Returning_Visitor,FALSE,TRUE,1,9
1,10,0,0,14,624.4333333,0.00%,1.52%,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,11
9,275.74,1,64.4,16,273.7066667,0.00%,0.84%,16.37978199,0,Oct,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,10
5,327.4,0,0,86,2806.846825,0.15%,0.41%,0,0,Oct,3,2,9,3,Returning_Visitor,TRUE,FALSE,0,10
4,183.6,0,0,19,457.9,0.00%,2.22%,0,0,Nov,1,1,1,4,Returning_Visitor,TRUE,FALSE,0,11
7,132,4,256.0666667,125,3674.803673,2.31%,3.27%,5.613708292,0,Aug,3,2,3,13,Returning_Visitor,FALSE,FALSE,0,8
6,101.2,2,438.7,53,1692.694155,1.21%,2.22%,0,0,Aug,3,2,4,1,Returning_Visitor,FALSE,FALSE,0,8
1,12.6,0,0,6,140.7,0.00%,0.95%,15.89480154,0,Jul,2,10,3,2,Returning_Visitor,TRUE,TRUE,1,7
3,59.5,0,0,2,13.1,0.00%,0.83%,0,0,Sep,1,1,4,5,New_Visitor,FALSE,FALSE,0,9
5,28.58333333,0,0,45,649.8632035,0.61%,2.76%,0,0,Jul,3,2,6,5,Returning_Visitor,FALSE,FALSE,0,7
3,10,0,0,2,8,0.00%,3.33%,0,0,Sep,2,2,1,2,New_Visitor,FALSE,TRUE,1,9
11,92.10151515,0,0,69,2183.007024,0.86%,3.30%,0,0,Jul,2,2,5,6,Returning_Visitor,FALSE,FALSE,0,7
8,279.28,0,0,17,835.4180952,0.00%,1.86%,35.89140755,0,Aug,3,2,3,2,New_Visitor,FALSE,TRUE,1,8
9,410.55,0,0,57,2791.060635,0.00%,0.69%,13.09195948,0,Oct,2,2,3,2,Returning_Visitor,FALSE,FALSE,0,10
4,131,0,0,30,548.96,0.59%,2.65%,6.929826318,0,Nov,2,2,2,4,Returning_Visitor,FALSE,TRUE,1,11
0,0,0,0,14,825.3333333,0.00%,0.00%,50.4111604,0,Aug,2,2,8,4,Returning_Visitor,FALSE,TRUE,1,8
1,20.2,0,0,6,204.4,0.00%,2.86%,0,0,Oct,2,7,3,5,New_Visitor,TRUE,FALSE,0,10
11,155.6,0,0,12,248.6,0.00%,0.88%,0,0,Aug,2,7,1,5,New_Visitor,FALSE,FALSE,0,8
14,1097.016667,1,291.2,68,4100.255455,0.76%,2.56%,18.42740587,0,Aug,1,1,3,3,Returning_Visitor,FALSE,FALSE,0,8
0,0,1,108.8,10,322.3666667,0.00%,0.91%,61.80843596,0,Nov,2,5,4,2,Returning_Visitor,FALSE,TRUE,1,11
2,253.0666667,1,36.2,67,2568.675541,3.90%,7.20%,4.001173545,0,Aug,2,4,2,1,Returning_Visitor,FALSE,TRUE,1,8
1,5,0,0,2,15.2,0.00%,4.00%,0,0,Aug,1,1,6,3,Returning_Visitor,FALSE,FALSE,0,8
3,83.6,0,0,6,314.4,0.00%,2.50%,0,0,Oct,1,1,4,2,New_Visitor,FALSE,FALSE,0,10
1,0,0,0,24,991.4222222,0.00%,0.83%,17.62211147,0,Nov,2,2,4,2,New_Visitor,TRUE,TRUE,1,11
4,102.2,0,0,10,226.4,1.54%,7.69%,0,0,Oct,3,2,1,13,Returning_Visitor,FALSE,FALSE,0,10
17,96.16060606,5,174.7,75,2549.529127,1.18%,4.74%,0,0,Jul,2,2,4,4,Returning_Visitor,FALSE,FALSE,0,7
5,176.68,3,249.8,23,700.58,1.43%,1.90%,9.352780048,0,Oct,1,1,4,3,Returning_Visitor,FALSE,TRUE,1,10
1,54.9,0,0,4,111.1333333,0.00%,0.00%,0,0,Aug,3,2,3,1,Returning_Visitor,FALSE,FALSE,0,8
0,0,2,20.2,11,473.8333333,0.00%,2.50%,0,0,June,3,2,8,3,Returning_Visitor,FALSE,FALSE,0,6
1,150.2,1,31.7,7,93.9,0.00%,0.56%,0,0,Oct,1,2,3,2,New_Visitor,TRUE,FALSE,0,10
1,27.2,0,0,91,1596.412698,0.11%,0.79%,33.61787649,0,Sep,2,2,2,1,Returning_Visitor,FALSE,FALSE,0,9
7,257.4,0,0,7,244.7333333,1.82%,1.82%,0,0,Nov,1,1,4,2,New_Visitor,FALSE,FALSE,0,11
2,10.77142857,0,0,70,2094.138889,2.36%,5.22%,0,0,Jul,2,2,3,1,Returning_Visitor,FALSE,FALSE,0,7
1,88.7,0,0,34,620.13,5.43%,8.31%,0,0,Oct,3,2,6,13,Returning_Visitor,FALSE,FALSE,0,10
3,251.8142857,2,101.8,37,1722.814286,0.10%,0.80%,4.683075961,0,Oct,1,1,1,2,Returning_Visitor,TRUE,FALSE,0,10
2,119.8,1,22.2,15,643.5,0.00%,0.59%,0,0,Sep,3,2,1,5,Returning_Visitor,TRUE,FALSE,0,9
0,0,0,0,8,316.1333333,0.00%,5.00%,0,0,June,2,2,3,13,Returning_Visitor,FALSE,FALSE,0,6
1,9,0,0,11,269.96,0.00%,0.67%,0,0,Jul,3,2,3,4,Returning_Visitor,FALSE,FALSE,0,7
6,287,0,0,80,5046.056667,1.11%,2.58%,0.579785745,0,Oct,2,2,4,3,Returning_Visitor,FALSE,FALSE,0,10
3,35.4,0,0,27,473.0833333,0.00%,2.90%,0,0,Nov,2,2,6,1,Returning_Visitor,FALSE,FALSE,0,11
0,0,0,0,15,340.1,0.00%,4.00%,0,0,Aug,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,8
11,344.1,2,477.6,57,1475.608427,1.64%,3.09%,10.45977002,0,Oct,1,1,3,1,Returning_Visitor,FALSE,FALSE,0,10
0,0,0,0,15,956.3333333,1.33%,4.67%,20.13907622,0,Nov,2,2,3,1,Returning_Visitor,FALSE,FALSE,0,11
0,0,0,0,4,0,20.00%,20.00%,0,0,Aug,2,2,2,4,Returning_Visitor,FALSE,FALSE,0,8
3,119.0295082,2,696.2,37,1305.527286,1.54%,2.21%,6.324477083,0,Aug,1,2,8,2,Returning_Visitor,TRUE,TRUE,1,8
4,133.8,0,0,10,299.5,7.22%,6.31%,0,0,Jul,1,8,7,1,Returning_Visitor,FALSE,FALSE,0,7
0,0,0,0,39,706.2,7.48%,9.01%,0,0,Sep,3,2,1,13,Returning_Visitor,FALSE,FALSE,0,9
5,62.6,0,0,15,272.5,0.00%,1.11%,0,0,Oct,1,1,1,2,New_Visitor,TRUE,FALSE,0,10
0,0,0,0,48,1510.383333,0.85%,3.09%,16.61211742,0,Aug,2,4,3,1,Returning_Visitor,FALSE,FALSE,0,8
4,62,1,87.6,88,3634.585714,0.56%,3.57%,1.435224011,0,Oct,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,10
0,0,0,0,64,1298.20326,0.31%,1.76%,0,0,Jul,1,1,3,4,Returning_Visitor,FALSE,FALSE,0,7
2,68.6,0,0,10,184.6,0.00%,1.67%,0,0,Sep,2,2,3,2,New_Visitor,FALSE,FALSE,0,9
10,78.9,0,0,15,718.8,0.00%,1.58%,0,0,Nov,2,2,4,2,New_Visitor,FALSE,FALSE,0,11
5,85.16666667,1,8,95,3715.777564,1.01%,1.19%,0,0,Jul,2,4,4,1,Returning_Visitor,FALSE,FALSE,0,7
1,19.6,0,0,0,0,0.00%,8.89%,0,0,Oct,3,5,1,5,Returning_Visitor,FALSE,FALSE,0,10
14,88.19047619,5,218.65,168,4316.262171,0.36%,1.87%,11.71746761,0,Jul,2,2,3,1,Returning_Visitor,FALSE,FALSE,0,7
4,104.2,0,0,19,456.9,0.00%,1.25%,0,0,Aug,2,2,8,6,New_Visitor,TRUE,FALSE,0,8
3,90.6,0,0,21,608.3033333,0.00%,2.67%,0,0,Sep,2,2,3,2,Returning_Visitor,FALSE,FALSE,0,9
8,456.9,0,0,35,1113.783333,0.00%,1.20%,12.1225775,0,Oct,2,5,2,2,Returning_Visitor,FALSE,TRUE,1,10
0,0,0,0,14,487.3209524,0.00%,0.24%,47.32661324,0,Oct,3,2,1,2,New_Visitor,FALSE,TRUE,1,10
13,428.0222222,2,11,133,10338.67177,0.03%,1.77%,22.97507587,0,June,2,2,1,4,Returning_Visitor,FALSE,FALSE,0,6
13,205.7,0,0,10,157.1,1.18%,3.33%,0,0,Oct,2,6,2,20,Returning_Visitor,TRUE,TRUE,1,10
0,0,0,0,37,565.38,2.43%,5.50%,0,0,Jul,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,7
5,39.7,0,0,14,253.6,0.00%,1.83%,0,0,Sep,2,2,4,4,Returning_Visitor,FALSE,FALSE,0,9
1,51.4,0,0,41,883.1395238,1.79%,3.33%,48.7880688,0,Jul,2,2,3,3,Returning_Visitor,FALSE,TRUE,1,7
0,0,0,0,37,2960.971429,3.69%,6.20%,0,0,Oct,1,1,1,1,Returning_Visitor,FALSE,FALSE,0,10
0,0,0,0,3,66.4,6.67%,10.00%,0,0,June,3,2,6,11,Returning_Visitor,TRUE,FALSE,0,6
8,221.33,2,70.6,63,5245.277619,0.27%,2.01%,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,FALSE,0,11
3,46.9,0,0,26,561.4,0.00%,0.71%,53.88782441,0,Nov,2,5,1,5,New_Visitor,FALSE,TRUE,1,11
9,124.4266667,0,0,19,720.6766667,0.00%,1.89%,0,0,Oct,2,2,7,4,Returning_Visitor,FALSE,FALSE,0,10
4,82,0,0,17,269,3.48%,4.64%,0,0,Jul,3,2,1,13,Returning_Visitor,FALSE,FALSE,0,7
0,0,0,0,60,2072.605556,1.38%,1.68%,0,0,Aug,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,8
0,0,0,0,14,199.4904762,0.00%,0.00%,17.36252324,0,Sep,2,2,2,4,New_Visitor,FALSE,TRUE,1,9
4,31.6,0,0,9,1760.7,0.00%,0.33%,0,0,Nov,4,2,9,2,Returning_Visitor,FALSE,FALSE,0,11
0,0,0,0,7,138.8733333,0.00%,0.00%,179.307293,0,Nov,2,2,4,2,New_Visitor,TRUE,TRUE,1,11
4,659.5066667,3,92.7,160,2006.59312,0.25%,1.34%,9.453449065,0,Aug,2,2,7,2,Returning_Visitor,FALSE,FALSE,0,8
9,135.1,0,0,23,620.0333333,2.22%,3.02%,0,0,Aug,2,5,5,1,Returning_Visitor,FALSE,FALSE,0,8
6,360.9166667,4,114.2,17,806.65,1.00%,1.50%,0,0,June,2,10,3,5,New_Visitor,TRUE,FALSE,0,6
16,445.35,0,0,103,2091.037588,0.79%,2.82%,7.224419132,0,Oct,3,2,1,2,Returning_Visitor,TRUE,FALSE,0,10
3,49.4,0,0,11,285.6,0.00%,2.14%,0,0,Oct,2,2,7,2,Returning_Visitor,FALSE,FALSE,0,10
4,76.6,7,89.53333333,87,4131.156044,0.66%,3.71%,0,0,Sep,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,9
3,37.2,1,0,3,14,0.00%,3.33%,0,0,Sep,2,7,7,2,New_Visitor,TRUE,FALSE,0,9
3,53.4,0,0,21,216.7,0.00%,0.87%,0,0,Sep,2,2,1,2,New_Visitor,FALSE,FALSE,0,9
1,0,1,34.2,69,3051.525518,0.07%,1.69%,0,0,Oct,2,4,9,3,Returning_Visitor,FALSE,FALSE,0,10
